"null";;" - - Ham yağ:";;
"null";"1515.50.11.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"       ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.50.19.00.00";" - - - Diğerleri";"-";40
"null";;" - - Diğerleri:";;
"null";"1515.50.91.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"       ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.50.99.00.00";" - - - Diğerleri";"-";40
"null";"1515.60";" - Mikrobiyal katı ve sıvı yağlar ve fraksiyonları:";;
"null";;" - - Ham yağ:";;
"null";"1515.60.11.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"       ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri:";;
"null";"1515.60.51.00.00";" - - - - Katı, net ağırlığı 1 kg geçmeyen hazır ambalajlarda bulunanlar";"-";40
"null";"1515.60.59.00.00";" - - - - Katı, diğerleri; sıvı";"-";40
"null";;" - - Diğerleri:";;
"null";"1515.60.60.00.00";" - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"       ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - Diğerleri:";;
"null";"1515.60.91.00.00";" - - - - Katı, net ağırlığı 1 kg geçmeyen hazır ambalajlarda bulunanlar";"-";40
"null";"1515.60.99.00.00";" - - - - Katı, diğerleri; sıvı";"-";40
"null";"1515.90";" - Diğerleri:";;
"null";;" - - Çin ağacı yağı ; Jojoba ve outikika yağları; mersin ağacı mumu ve japon mumu; ";;
"null";;"    bunların fraksiyonları :";;
"null";;" - - - Jojoba yağı ve fraksiyonları:";;
"null";"1515.90.11.11.00";" - - - - Ham yağ";"-";20
"null";"1515.90.11.19.00";" - - - - Diğerleri";"-";20
"null";"1515.90.11.90.00";" - - - Çin ağacı yağı;outikika yağı; mersin ağacı mumu ve japon mumu; ";;
"null";;"       bunların fraksiyonları";"-";40
"null";;" - - Tütün tohumu yağı ve fraksiyonları:";;
"null";;" - - - Ham yağ:";;
"null";"1515.90.21.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"           ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.90.29.00.00";" - - - - Diğerleri";"-";40
"null";;" - - - Diğerleri:";;
"null";"1515.90.31.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"          ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";"1515.90.39.00.00";" - - - - Diğerleri";"-";40
"null";;" - -Diğer yağlar ve bunların fraksiyonları:";;
"null";;" - - - Ham yağlar:";;
"null";"1515.90.40.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"            ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - - Diğerleri:";;
"null";"1515.90.51.00.00";" - - - - - Katı halde net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda";;
"null";;"             olanlar";"-";40
"null";"1515.90.59.00.00";" - - - - - Katı hallerde,diğer şekillerde ambalajlanmış olanlar; akışkan";"-";40
"null";;" - - - Diğerleri :";;
"null";"1515.90.60.00.00";" - - - - Teknik veya sınai amaçlarla kullanılanlar (insan gıdası olarak kullanılan";;
"null";;"            ürünlerin imalinde kullanılanlar hariç)";"-";40
"null";;" - - - - Diğerleri :";;
"null";"1515.90.91.00.00";" - - - - - Katı halde net ağırlığı 1 kg.  veya daha az olan hazır ambalajlarda";;
"null";;"            olanlar";"-";40
"null";"1515.90.99.00.00";" - - - - - Katı halde, diğer şekillerde ambalajlanmış olanlar; akışkan";"-";40
"null";;;;
"null";"15.16";"Hayvansal, bitkisel veya mikrobiyal katı ve sıvı yağlar ve bunların fraksiyonları";;
"null";;"(kısmen veya tamamen hidrojenize edilmiş, ara - esterlenmiş, ";;
"null";;"tekrar esterlenmiş veya elaidik asitleşmiş) (rafine edilmiş olsun ";;
"null";;"olmasın, fakat daha ileri bir işlem görmemiş) :";;
"null";"1516.10";" - Hayvansal katı ve sıvı yağlar ve bunların fraksiyonları:";;
"null";;" - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda satışa arz";;
"null";;"      edilenler";;
"null";"1516.10.10.00.11";" - - - Tamamen balık veya deniz memelilerinden elde edilmiş olanlar";"-";60
"null";"1516.10.10.00.12";" - - - Domuz yağından elde edilenler";"-";60
"null";"1516.10.10.00.19";" - - - Diğerleri";"-";60
"null";;" - -  Diğerleri:";;
"null";"1516.10.90.10.00";" - - - Sanayide kullanılan hidrojene edilmiş balina yağı";"-";60
"null";;" - - - Diğerleri";;
"null";"1516.10.90.90.11";" - - - - Tamamen balık veya deniz memelilerinden elde edilmiş olanlar";"-";60
"null";"1516.10.90.90.12";" - - - - Domuz yağından elde edilenler";"-";60
"null";"1516.10.90.90.19";" - - - - Diğerleri";"-";60
"null";"1516.20";" - Bitkisel katı ve sıvı yağlar ve bunların fraksiyonları:";;
"null";"1516.20.10.00.00";" - - Hidrojene hint yağı (opalwax)";"-";75
"null";;" - - Diğerleri:";;
"null";;" - - - Net ağırlığı 1 kg. veya daha az olan hazır ambalajlarda satışa arz ";;
"null";;"        edilenler";;" "
"null";"1516.20.91.00.11";" - - - - Pamuk yağı";"-";60
"null";"1516.20.91.00.12";" - - - - Soya yağı";"-";60
"null";"1516.20.91.00.13";" - - - - Yerfıstığı yağı";"-";60
"null";"1516.20.91.00.14";" - - - - Zeytinyağı";"-";60
"null";"1516.20.91.00.15";" - - - - Palm yağı";"-";60
"null";"1516.20.91.00.16";" - - - - Ayçiçeği tohumu yağı";"-";60
"null";"1516.20.91.00.17";" - - - - Hindistan cevizi (kopra) yağı";"-";60
"null";"1516.20.91.00.18";" - - - - Rep yağı";"-";60
"null";"1516.20.91.00.21";" - - - - Kolza yağı";"-";60
"null";"1516.20.91.00.22";" - - - - Hardal yağı";"-";60
"null";"1516.20.91.00.23";" - - - - Keten tohumu yağı";"-";60
"null";"1516.20.91.00.24";" - - - - Mısır yağı";"-";60
"null";"1516.20.91.00.25";" - - - - Hint yağı";"-";60
"null";"1516.20.91.00.26";" - - - - Susam yağı";"-";60
"null";"1516.20.91.00.27";" - - - - Babassu yağı";"-";60
"null";"1516.20.91.00.28";" - - - - Palm çekirdeği yağı";"-";60
"null";"1516.20.91.00.29";" - - - - Diğerleri";"-";60
"null";;" - - - Diğerleri :";;
"null";;" - - - - Teknik ve sınai amaçlarla kullanılan (insan gıdası olarak kullanılan";;
"null";;"          ürünlerin imalinde kullanılanlar hariç) kolza, keten tohumu, rep";;
"null";;"          tohumu, ayçiçeği tohumu,illipe, karite, makore, touloucouna ve ";;
"null";;"          babassu yağları";;" "
"null";"1516.20.95.00.11";" - - - - - Kolza yağı";"-";60
"null";"1516.20.95.00.12";" - - - - - Keten tohumu yağı";"-";60
"null";"1516.20.95.00.13";" - - - - - Rep tohumu yağı";"-";60
"null";"1516.20.95.00.14";" - - - - - Ayçiçeği tohumu yağı";"-";60
"null";"1516.20.95.00.15";" - - - - - Babassu yağları";"-";60
"null";"1516.20.95.00.19";" - - - - - Diğerleri";"-";60
"null";;" - - - - Diğerleri :";;
"null";;" - - - - - Yerfıstığı, pamuk tohumu, soya  ve ayçiçeği tohumu ";;
"null";;"           yağları; palm çekirdeği , illipe, hindistan cevizi,rep tohumu";;
"null";;"           ve copaiba yağları hariç ve serbest yağ asitleri ağırlık itibariyle";;
"null";;"           % 50'den az olan diğer yağlar";;" "
"null";"1516.20.96.00.11";" - - - - - - Yerfıstığı yağı";"-";60
"null";"1516.20.96.00.12";" - - - - - - Pamuk tohumu yağı";"-";60
"null";"1516.20.96.00.13";" - - - - - - Soya yağı";"-";60
"null";"1516.20.96.00.14";" - - - - - - Ayçiçeği tohumu yağı";"-";60
"null";"1516.20.96.00.19";" - - - - - - Diğerleri";"-";60
"null";;" - - - - - Diğerleri";;" "
"null";"1516.20.98.00.11";" - - - - - - Zeytinyağı";"-";60
"null";"1516.20.98.00.12";" - - - - - - Palm yağı";"-";60
"null";"1516.20.98.00.13";" - - - - - - Palm çekirdeği  yağı";"-";60
"null";"1516.20.98.00.14";" - - - - - - Hardal yağı";"-";60
"null";"1516.20.98.00.15";" - - - - - - Mısır yağı";"-";60
"null";"1516.20.98.00.16";" - - - - - - Hint yağı";"-";60
"null";"1516.20.98.00.17";" - - - - - - Susam yağı";"-";60
"null";"1516.20.98.00.18";" - - - - - - Hindistan cevizi yağı";"-";60
"null";"1516.20.98.00.21";" - - - - - - Rep yağı";"-";60
"null";"1516.20.98.00.29";" - - - - - - Diğerleri";"-";60
